subject,PCR,uniqueseq,count,freq
44,S4F_S5R,S4F_S5R.10,13,0.563014291901256
45,S4F_S5R,S4F_S5R.10,12,0.305343511450382
46,S4F_S5R,S4F_S5R.10,1,0.0241837968561064
47,S4F_S5R,S4F_S5R.10,1,0.0439367311072056
48,S4F_S5R,S4F_S5R.10,0,0
49,S4F_S5R,S4F_S5R.10,0,0
5,S4F_S5R,S4F_S5R.10,1,0.0319590923617769
50,S4F_S5R,S4F_S5R.10,1,0.0364033491081179
51,S4F_S5R,S4F_S5R.10,0,0
52,S4F_S5R,S4F_S5R.10,1,0.0209555741827326
53,S4F_S5R,S4F_S5R.10,0,0
54,S4F_S5R,S4F_S5R.10,4,0.205761316872428
55,S4F_S5R,S4F_S5R.10,2,0.105820105820106
56,S4F_S5R,S4F_S5R.10,0,0
57,S4F_S5R,S4F_S5R.10,0,0
58,S4F_S5R,S4F_S5R.10,0,0
59,S4F_S5R,S4F_S5R.10,0,0
6,S4F_S5R,S4F_S5R.10,3,0.16304347826087
60,S4F_S5R,S4F_S5R.10,8,0.153462497602148
61,S4F_S5R,S4F_S5R.10,3,0.0786163522012579
62,S4F_S5R,S4F_S5R.10,1611,45.3292065278559
63,S4F_S5R,S4F_S5R.10,6,0.245398773006135
66,S4F_S5R,S4F_S5R.10,0,0
67,S4F_S5R,S4F_S5R.10,1,0.0124843945068664
68,S4F_S5R,S4F_S5R.10,0,0
69,S4F_S5R,S4F_S5R.10,0,0
7,S4F_S5R,S4F_S5R.10,0,0
70,S4F_S5R,S4F_S5R.10,0,0
71,S4F_S5R,S4F_S5R.10,0,0
72,S4F_S5R,S4F_S5R.10,10,0.435540069686411
73,S4F_S5R,S4F_S5R.10,0,0
74,S4F_S5R,S4F_S5R.10,0,0
75,S4F_S5R,S4F_S5R.10,4560,48.6037092304413
76,S4F_S5R,S4F_S5R.10,1,0.0240963855421687
77,S4F_S5R,S4F_S5R.10,5,0.355871886120996
78,S4F_S5R,S4F_S5R.10,0,0
79,S4F_S5R,S4F_S5R.10,2147,23.0463718334049
8,S4F_S5R,S4F_S5R.10,1,0.0196347928529354
80,S4F_S5R,S4F_S5R.10,47,0.940752602081665
81,S4F_S5R,S4F_S5R.10,0,0
82,S4F_S5R,S4F_S5R.10,2151,24.1008403361345
84,S4F_S5R,S4F_S5R.10,1,0.0392310710082385
85,S4F_S5R,S4F_S5R.10,1267,17.5972222222222
87,S4F_S5R,S4F_S5R.10,0,0
90,S4F_S5R,S4F_S5R.10,10,0.202061022428774
91,S4F_S5R,S4F_S5R.10,11,0.316637881404721
92,S4F_S5R,S4F_S5R.10,1,0.0453514739229025
93,S4F_S5R,S4F_S5R.10,8,0.259403372243839
95,S4F_S5R,S4F_S5R.10,21,0.803366488140781
10,S4F_S5R,S4F_S5R.11,0,0
12,S4F_S5R,S4F_S5R.11,0,0
13,S4F_S5R,S4F_S5R.11,0,0
15,S4F_S5R,S4F_S5R.11,0,0
16,S4F_S5R,S4F_S5R.11,0,0
17,S4F_S5R,S4F_S5R.11,0,0
18,S4F_S5R,S4F_S5R.11,0,0
19,S4F_S5R,S4F_S5R.11,0,0
2,S4F_S5R,S4F_S5R.11,0,0
20,S4F_S5R,S4F_S5R.11,0,0
21,S4F_S5R,S4F_S5R.11,0,0
23,S4F_S5R,S4F_S5R.11,1,0.0113921166552746
24,S4F_S5R,S4F_S5R.11,0,0
25,S4F_S5R,S4F_S5R.11,508,53.9851222104145
26,S4F_S5R,S4F_S5R.11,0,0
27,S4F_S5R,S4F_S5R.11,1,0.0223914017017465
28,S4F_S5R,S4F_S5R.11,2883,48.9639945652174
29,S4F_S5R,S4F_S5R.11,0,0
30,S4F_S5R,S4F_S5R.11,0,0
31,S4F_S5R,S4F_S5R.11,1,0.0101853738032186
32,S4F_S5R,S4F_S5R.11,0,0
34,S4F_S5R,S4F_S5R.11,0,0
36,S4F_S5R,S4F_S5R.11,0,0
37,S4F_S5R,S4F_S5R.11,0,0
38,S4F_S5R,S4F_S5R.11,0,0
39,S4F_S5R,S4F_S5R.11,0,0
4,S4F_S5R,S4F_S5R.11,3,0.0329200043893339
40,S4F_S5R,S4F_S5R.11,393,33.1365935919056
42,S4F_S5R,S4F_S5R.11,0,0
44,S4F_S5R,S4F_S5R.11,0,0
45,S4F_S5R,S4F_S5R.11,0,0
46,S4F_S5R,S4F_S5R.11,2,0.0483675937122128
47,S4F_S5R,S4F_S5R.11,0,0
48,S4F_S5R,S4F_S5R.11,596,32.8013208585581
49,S4F_S5R,S4F_S5R.11,0,0
5,S4F_S5R,S4F_S5R.11,0,0
50,S4F_S5R,S4F_S5R.11,1,0.0364033491081179
51,S4F_S5R,S4F_S5R.11,0,0
52,S4F_S5R,S4F_S5R.11,0,0
53,S4F_S5R,S4F_S5R.11,0,0
54,S4F_S5R,S4F_S5R.11,0,0
55,S4F_S5R,S4F_S5R.11,0,0
56,S4F_S5R,S4F_S5R.11,0,0
57,S4F_S5R,S4F_S5R.11,2327,96.7165419783874
58,S4F_S5R,S4F_S5R.11,0,0
59,S4F_S5R,S4F_S5R.11,700,51.5084621044886
6,S4F_S5R,S4F_S5R.11,0,0
60,S4F_S5R,S4F_S5R.11,2686,51.5250335699214
61,S4F_S5R,S4F_S5R.11,0,0
62,S4F_S5R,S4F_S5R.11,0,0
63,S4F_S5R,S4F_S5R.11,2,0.081799591002045
66,S4F_S5R,S4F_S5R.11,0,0
67,S4F_S5R,S4F_S5R.11,1,0.0124843945068664
68,S4F_S5R,S4F_S5R.11,0,0
69,S4F_S5R,S4F_S5R.11,1,0.0466417910447761
7,S4F_S5R,S4F_S5R.11,0,0
70,S4F_S5R,S4F_S5R.11,2565,34.8789774272505
71,S4F_S5R,S4F_S5R.11,0,0
72,S4F_S5R,S4F_S5R.11,0,0
73,S4F_S5R,S4F_S5R.11,0,0
74,S4F_S5R,S4F_S5R.11,1,0.0195656427313637
75,S4F_S5R,S4F_S5R.11,0,0
76,S4F_S5R,S4F_S5R.11,0,0
77,S4F_S5R,S4F_S5R.11,0,0
78,S4F_S5R,S4F_S5R.11,0,0
79,S4F_S5R,S4F_S5R.11,1,0.0107342206955775
8,S4F_S5R,S4F_S5R.11,2692,52.8568623601021
80,S4F_S5R,S4F_S5R.11,0,0
81,S4F_S5R,S4F_S5R.11,0,0
82,S4F_S5R,S4F_S5R.11,0,0
84,S4F_S5R,S4F_S5R.11,0,0
85,S4F_S5R,S4F_S5R.11,0,0
87,S4F_S5R,S4F_S5R.11,0,0
90,S4F_S5R,S4F_S5R.11,0,0
91,S4F_S5R,S4F_S5R.11,0,0
92,S4F_S5R,S4F_S5R.11,0,0
93,S4F_S5R,S4F_S5R.11,0,0
95,S4F_S5R,S4F_S5R.11,0,0
10,S4F_S5R,S4F_S5R.13,0,0
12,S4F_S5R,S4F_S5R.13,0,0
13,S4F_S5R,S4F_S5R.13,0,0
15,S4F_S5R,S4F_S5R.13,0,0
16,S4F_S5R,S4F_S5R.13,0,0
17,S4F_S5R,S4F_S5R.13,0,0
18,S4F_S5R,S4F_S5R.13,0,0
19,S4F_S5R,S4F_S5R.13,0,0
2,S4F_S5R,S4F_S5R.13,0,0
20,S4F_S5R,S4F_S5R.13,0,0
21,S4F_S5R,S4F_S5R.13,0,0
23,S4F_S5R,S4F_S5R.13,1,0.0113921166552746
24,S4F_S5R,S4F_S5R.13,0,0
25,S4F_S5R,S4F_S5R.13,0,0
26,S4F_S5R,S4F_S5R.13,0,0
27,S4F_S5R,S4F_S5R.13,0,0
28,S4F_S5R,S4F_S5R.13,0,0
29,S4F_S5R,S4F_S5R.13,0,0
30,S4F_S5R,S4F_S5R.13,0,0
31,S4F_S5R,S4F_S5R.13,2960,30.148706457527
32,S4F_S5R,S4F_S5R.13,0,0
34,S4F_S5R,S4F_S5R.13,0,0
36,S4F_S5R,S4F_S5R.13,0,0
37,S4F_S5R,S4F_S5R.13,0,0
38,S4F_S5R,S4F_S5R.13,0,0
39,S4F_S5R,S4F_S5R.13,0,0
4,S4F_S5R,S4F_S5R.13,0,0
40,S4F_S5R,S4F_S5R.13,0,0
42,S4F_S5R,S4F_S5R.13,0,0
44,S4F_S5R,S4F_S5R.13,0,0
45,S4F_S5R,S4F_S5R.13,0,0
46,S4F_S5R,S4F_S5R.13,0,0
47,S4F_S5R,S4F_S5R.13,0,0
48,S4F_S5R,S4F_S5R.13,0,0
49,S4F_S5R,S4F_S5R.13,0,0
5,S4F_S5R,S4F_S5R.13,0,0
50,S4F_S5R,S4F_S5R.13,0,0
51,S4F_S5R,S4F_S5R.13,0,0
52,S4F_S5R,S4F_S5R.13,0,0
53,S4F_S5R,S4F_S5R.13,0,0
54,S4F_S5R,S4F_S5R.13,1,0.051440329218107
55,S4F_S5R,S4F_S5R.13,0,0
56,S4F_S5R,S4F_S5R.13,1,0.02808199943836
57,S4F_S5R,S4F_S5R.13,0,0
58,S4F_S5R,S4F_S5R.13,0,0
59,S4F_S5R,S4F_S5R.13,0,0
6,S4F_S5R,S4F_S5R.13,0,0
60,S4F_S5R,S4F_S5R.13,0,0
61,S4F_S5R,S4F_S5R.13,0,0
62,S4F_S5R,S4F_S5R.13,0,0
63,S4F_S5R,S4F_S5R.13,0,0
66,S4F_S5R,S4F_S5R.13,0,0
67,S4F_S5R,S4F_S5R.13,0,0
68,S4F_S5R,S4F_S5R.13,0,0
69,S4F_S5R,S4F_S5R.13,0,0
7,S4F_S5R,S4F_S5R.13,1,0.0167336010709505
70,S4F_S5R,S4F_S5R.13,0,0
71,S4F_S5R,S4F_S5R.13,0,0
72,S4F_S5R,S4F_S5R.13,0,0
73,S4F_S5R,S4F_S5R.13,1218,32.803662806356
74,S4F_S5R,S4F_S5R.13,0,0
75,S4F_S5R,S4F_S5R.13,0,0
76,S4F_S5R,S4F_S5R.13,0,0
77,S4F_S5R,S4F_S5R.13,0,0
78,S4F_S5R,S4F_S5R.13,1,0.0182615047479912
79,S4F_S5R,S4F_S5R.13,0,0
8,S4F_S5R,S4F_S5R.13,0,0
80,S4F_S5R,S4F_S5R.13,0,0
81,S4F_S5R,S4F_S5R.13,0,0
82,S4F_S5R,S4F_S5R.13,1,0.0112044817927171
84,S4F_S5R,S4F_S5R.13,1,0.0392310710082385
85,S4F_S5R,S4F_S5R.13,0,0
87,S4F_S5R,S4F_S5R.13,1418,30.5537599655247
90,S4F_S5R,S4F_S5R.13,1595,32.2287330773894
91,S4F_S5R,S4F_S5R.13,0,0
92,S4F_S5R,S4F_S5R.13,0,0
93,S4F_S5R,S4F_S5R.13,0,0
95,S4F_S5R,S4F_S5R.13,0,0
10,S4F_S5R,S4F_S5R.15,0,0
12,S4F_S5R,S4F_S5R.15,0,0
13,S4F_S5R,S4F_S5R.15,0,0
15,S4F_S5R,S4F_S5R.15,3009,46.5429234338747
16,S4F_S5R,S4F_S5R.15,0,0
17,S4F_S5R,S4F_S5R.15,0,0
18,S4F_S5R,S4F_S5R.15,0,0
19,S4F_S5R,S4F_S5R.15,0,0
2,S4F_S5R,S4F_S5R.15,0,0
20,S4F_S5R,S4F_S5R.15,0,0
21,S4F_S5R,S4F_S5R.15,0,0
23,S4F_S5R,S4F_S5R.15,0,0
24,S4F_S5R,S4F_S5R.15,0,0
25,S4F_S5R,S4F_S5R.15,0,0
26,S4F_S5R,S4F_S5R.15,0,0
27,S4F_S5R,S4F_S5R.15,0,0
28,S4F_S5R,S4F_S5R.15,0,0
29,S4F_S5R,S4F_S5R.15,0,0
30,S4F_S5R,S4F_S5R.15,0,0
31,S4F_S5R,S4F_S5R.15,0,0
32,S4F_S5R,S4F_S5R.15,0,0
34,S4F_S5R,S4F_S5R.15,0,0
36,S4F_S5R,S4F_S5R.15,0,0
37,S4F_S5R,S4F_S5R.15,0,0
38,S4F_S5R,S4F_S5R.15,0,0
39,S4F_S5R,S4F_S5R.15,0,0
4,S4F_S5R,S4F_S5R.15,1,0.0109733347964446
40,S4F_S5R,S4F_S5R.15,0,0
42,S4F_S5R,S4F_S5R.15,0,0
44,S4F_S5R,S4F_S5R.15,0,0
45,S4F_S5R,S4F_S5R.15,0,0
46,S4F_S5R,S4F_S5R.15,0,0
47,S4F_S5R,S4F_S5R.15,0,0
48,S4F_S5R,S4F_S5R.15,0,0
49,S4F_S5R,S4F_S5R.15,0,0
5,S4F_S5R,S4F_S5R.15,0,0
50,S4F_S5R,S4F_S5R.15,1,0.0364033491081179
51,S4F_S5R,S4F_S5R.15,791,29.4052044609665
52,S4F_S5R,S4F_S5R.15,0,0
53,S4F_S5R,S4F_S5R.15,0,0
54,S4F_S5R,S4F_S5R.15,0,0
55,S4F_S5R,S4F_S5R.15,0,0
56,S4F_S5R,S4F_S5R.15,0,0
57,S4F_S5R,S4F_S5R.15,0,0
58,S4F_S5R,S4F_S5R.15,0,0
59,S4F_S5R,S4F_S5R.15,0,0
6,S4F_S5R,S4F_S5R.15,0,0
60,S4F_S5R,S4F_S5R.15,1,0.0191828122002686
61,S4F_S5R,S4F_S5R.15,0,0
62,S4F_S5R,S4F_S5R.15,0,0
63,S4F_S5R,S4F_S5R.15,0,0
66,S4F_S5R,S4F_S5R.15,0,0
67,S4F_S5R,S4F_S5R.15,1,0.0124843945068664
68,S4F_S5R,S4F_S5R.15,0,0
69,S4F_S5R,S4F_S5R.15,0,0
7,S4F_S5R,S4F_S5R.15,0,0
70,S4F_S5R,S4F_S5R.15,0,0
71,S4F_S5R,S4F_S5R.15,0,0
72,S4F_S5R,S4F_S5R.15,0,0
73,S4F_S5R,S4F_S5R.15,0,0
74,S4F_S5R,S4F_S5R.15,0,0
75,S4F_S5R,S4F_S5R.15,1,0.0106587081645705
76,S4F_S5R,S4F_S5R.15,0,0
77,S4F_S5R,S4F_S5R.15,0,0
78,S4F_S5R,S4F_S5R.15,0,0
79,S4F_S5R,S4F_S5R.15,0,0
8,S4F_S5R,S4F_S5R.15,0,0
80,S4F_S5R,S4F_S5R.15,0,0
81,S4F_S5R,S4F_S5R.15,0,0
82,S4F_S5R,S4F_S5R.15,0,0
84,S4F_S5R,S4F_S5R.15,0,0
85,S4F_S5R,S4F_S5R.15,0,0
87,S4F_S5R,S4F_S5R.15,0,0
90,S4F_S5R,S4F_S5R.15,0,0
91,S4F_S5R,S4F_S5R.15,0,0
92,S4F_S5R,S4F_S5R.15,0,0
93,S4F_S5R,S4F_S5R.15,0,0
95,S4F_S5R,S4F_S5R.15,0,0
10,S4F_S5R,S4F_S5R.17,0,0
12,S4F_S5R,S4F_S5R.17,0,0
13,S4F_S5R,S4F_S5R.17,0,0
15,S4F_S5R,S4F_S5R.17,1,0.0154679040989946
16,S4F_S5R,S4F_S5R.17,0,0
17,S4F_S5R,S4F_S5R.17,0,0
18,S4F_S5R,S4F_S5R.17,0,0
19,S4F_S5R,S4F_S5R.17,0,0
2,S4F_S5R,S4F_S5R.17,0,0
20,S4F_S5R,S4F_S5R.17,0,0
21,S4F_S5R,S4F_S5R.17,0,0
23,S4F_S5R,S4F_S5R.17,0,0
24,S4F_S5R,S4F_S5R.17,0,0
25,S4F_S5R,S4F_S5R.17,0,0
26,S4F_S5R,S4F_S5R.17,0,0
27,S4F_S5R,S4F_S5R.17,0,0
28,S4F_S5R,S4F_S5R.17,0,0
29,S4F_S5R,S4F_S5R.17,0,0
30,S4F_S5R,S4F_S5R.17,0,0
31,S4F_S5R,S4F_S5R.17,40,0.407414952128743
32,S4F_S5R,S4F_S5R.17,0,0
34,S4F_S5R,S4F_S5R.17,0,0
36,S4F_S5R,S4F_S5R.17,0,0
37,S4F_S5R,S4F_S5R.17,0,0
38,S4F_S5R,S4F_S5R.17,0,0
39,S4F_S5R,S4F_S5R.17,0,0
4,S4F_S5R,S4F_S5R.17,0,0
40,S4F_S5R,S4F_S5R.17,0,0
42,S4F_S5R,S4F_S5R.17,0,0
44,S4F_S5R,S4F_S5R.17,0,0
45,S4F_S5R,S4F_S5R.17,0,0
46,S4F_S5R,S4F_S5R.17,0,0
47,S4F_S5R,S4F_S5R.17,0,0
48,S4F_S5R,S4F_S5R.17,0,0
49,S4F_S5R,S4F_S5R.17,0,0
5,S4F_S5R,S4F_S5R.17,0,0
50,S4F_S5R,S4F_S5R.17,0,0
51,S4F_S5R,S4F_S5R.17,0,0
52,S4F_S5R,S4F_S5R.17,0,0
53,S4F_S5R,S4F_S5R.17,0,0
54,S4F_S5R,S4F_S5R.17,0,0
55,S4F_S5R,S4F_S5R.17,0,0
56,S4F_S5R,S4F_S5R.17,0,0
57,S4F_S5R,S4F_S5R.17,0,0
58,S4F_S5R,S4F_S5R.17,0,0
59,S4F_S5R,S4F_S5R.17,0,0
6,S4F_S5R,S4F_S5R.17,0,0
60,S4F_S5R,S4F_S5R.17,0,0
61,S4F_S5R,S4F_S5R.17,0,0
62,S4F_S5R,S4F_S5R.17,0,0
63,S4F_S5R,S4F_S5R.17,0,0
66,S4F_S5R,S4F_S5R.17,0,0
67,S4F_S5R,S4F_S5R.17,0,0
68,S4F_S5R,S4F_S5R.17,0,0
69,S4F_S5R,S4F_S5R.17,1,0.0466417910447761
7,S4F_S5R,S4F_S5R.17,0,0
70,S4F_S5R,S4F_S5R.17,0,0
71,S4F_S5R,S4F_S5R.17,0,0
72,S4F_S5R,S4F_S5R.17,0,0
73,S4F_S5R,S4F_S5R.17,3,0.0807971990304336
74,S4F_S5R,S4F_S5R.17,0,0
75,S4F_S5R,S4F_S5R.17,0,0
76,S4F_S5R,S4F_S5R.17,0,0
77,S4F_S5R,S4F_S5R.17,0,0
78,S4F_S5R,S4F_S5R.17,0,0
79,S4F_S5R,S4F_S5R.17,0,0
8,S4F_S5R,S4F_S5R.17,0,0
80,S4F_S5R,S4F_S5R.17,0,0
81,S4F_S5R,S4F_S5R.17,0,0
82,S4F_S5R,S4F_S5R.17,0,0
84,S4F_S5R,S4F_S5R.17,0,0
85,S4F_S5R,S4F_S5R.17,0,0
87,S4F_S5R,S4F_S5R.17,759,16.3542340012928
90,S4F_S5R,S4F_S5R.17,833,16.8316831683168
91,S4F_S5R,S4F_S5R.17,0,0
92,S4F_S5R,S4F_S5R.17,0,0
93,S4F_S5R,S4F_S5R.17,0,0
95,S4F_S5R,S4F_S5R.17,0,0
10,S4F_S5R,S4F_S5R.18,0,0
12,S4F_S5R,S4F_S5R.18,0,0
13,S4F_S5R,S4F_S5R.18,0,0
15,S4F_S5R,S4F_S5R.18,2,0.0309358081979892
16,S4F_S5R,S4F_S5R.18,0,0
17,S4F_S5R,S4F_S5R.18,0,0
18,S4F_S5R,S4F_S5R.18,0,0
19,S4F_S5R,S4F_S5R.18,0,0
2,S4F_S5R,S4F_S5R.18,0,0
20,S4F_S5R,S4F_S5R.18,0,0
21,S4F_S5R,S4F_S5R.18,0,0
23,S4F_S5R,S4F_S5R.18,0,0
24,S4F_S5R,S4F_S5R.18,0,0
25,S4F_S5R,S4F_S5R.18,0,0
26,S4F_S5R,S4F_S5R.18,0,0
27,S4F_S5R,S4F_S5R.18,0,0
28,S4F_S5R,S4F_S5R.18,0,0
29,S4F_S5R,S4F_S5R.18,0,0
30,S4F_S5R,S4F_S5R.18,0,0
31,S4F_S5R,S4F_S5R.18,24,0.244448971277246
32,S4F_S5R,S4F_S5R.18,0,0
34,S4F_S5R,S4F_S5R.18,0,0
36,S4F_S5R,S4F_S5R.18,0,0
37,S4F_S5R,S4F_S5R.18,0,0
38,S4F_S5R,S4F_S5R.18,0,0
39,S4F_S5R,S4F_S5R.18,0,0
4,S4F_S5R,S4F_S5R.18,0,0
40,S4F_S5R,S4F_S5R.18,0,0
42,S4F_S5R,S4F_S5R.18,0,0
44,S4F_S5R,S4F_S5R.18,0,0
45,S4F_S5R,S4F_S5R.18,0,0
46,S4F_S5R,S4F_S5R.18,0,0
47,S4F_S5R,S4F_S5R.18,0,0
48,S4F_S5R,S4F_S5R.18,0,0
49,S4F_S5R,S4F_S5R.18,0,0
5,S4F_S5R,S4F_S5R.18,0,0
50,S4F_S5R,S4F_S5R.18,0,0
51,S4F_S5R,S4F_S5R.18,0,0
52,S4F_S5R,S4F_S5R.18,0,0
53,S4F_S5R,S4F_S5R.18,0,0
54,S4F_S5R,S4F_S5R.18,0,0
55,S4F_S5R,S4F_S5R.18,0,0
56,S4F_S5R,S4F_S5R.18,0,0
57,S4F_S5R,S4F_S5R.18,0,0
58,S4F_S5R,S4F_S5R.18,0,0
59,S4F_S5R,S4F_S5R.18,0,0
6,S4F_S5R,S4F_S5R.18,0,0
60,S4F_S5R,S4F_S5R.18,0,0
61,S4F_S5R,S4F_S5R.18,0,0
62,S4F_S5R,S4F_S5R.18,0,0
63,S4F_S5R,S4F_S5R.18,0,0
66,S4F_S5R,S4F_S5R.18,0,0
67,S4F_S5R,S4F_S5R.18,0,0
68,S4F_S5R,S4F_S5R.18,0,0
69,S4F_S5R,S4F_S5R.18,0,0
7,S4F_S5R,S4F_S5R.18,0,0
70,S4F_S5R,S4F_S5R.18,0,0
71,S4F_S5R,S4F_S5R.18,0,0
72,S4F_S5R,S4F_S5R.18,0,0
73,S4F_S5R,S4F_S5R.18,3,0.0807971990304336
74,S4F_S5R,S4F_S5R.18,0,0
75,S4F_S5R,S4F_S5R.18,0,0
76,S4F_S5R,S4F_S5R.18,0,0
77,S4F_S5R,S4F_S5R.18,0,0
78,S4F_S5R,S4F_S5R.18,0,0
79,S4F_S5R,S4F_S5R.18,0,0
8,S4F_S5R,S4F_S5R.18,0,0
80,S4F_S5R,S4F_S5R.18,0,0
81,S4F_S5R,S4F_S5R.18,0,0
82,S4F_S5R,S4F_S5R.18,0,0
84,S4F_S5R,S4F_S5R.18,0,0
85,S4F_S5R,S4F_S5R.18,0,0
87,S4F_S5R,S4F_S5R.18,752,16.2034044386986
90,S4F_S5R,S4F_S5R.18,810,16.3669428167307
91,S4F_S5R,S4F_S5R.18,0,0
92,S4F_S5R,S4F_S5R.18,0,0
93,S4F_S5R,S4F_S5R.18,0,0
95,S4F_S5R,S4F_S5R.18,0,0
10,S4F_S5R,S4F_S5R.19,16,0.471698113207547
12,S4F_S5R,S4F_S5R.19,41,0.786193672099712
13,S4F_S5R,S4F_S5R.19,38,0.922330097087378
15,S4F_S5R,S4F_S5R.19,46,0.711523588553751
16,S4F_S5R,S4F_S5R.19,40,0.66434147151636
17,S4F_S5R,S4F_S5R.19,1,0.0856164383561644
18,S4F_S5R,S4F_S5R.19,0,0
19,S4F_S5R,S4F_S5R.19,85,0.913192952299098
2,S4F_S5R,S4F_S5R.19,10,0.529661016949152
20,S4F_S5R,S4F_S5R.19,27,0.694980694980695
21,S4F_S5R,S4F_S5R.19,14,1.15416323165705
23,S4F_S5R,S4F_S5R.19,64,0.729095465937571
24,S4F_S5R,S4F_S5R.19,15,0.572300648607402
25,S4F_S5R,S4F_S5R.19,0,0
26,S4F_S5R,S4F_S5R.19,0,0
27,S4F_S5R,S4F_S5R.19,17,0.380653828929691
28,S4F_S5R,S4F_S5R.19,0,0
29,S4F_S5R,S4F_S5R.19,14,0.749464668094218
30,S4F_S5R,S4F_S5R.19,63,1.70639219934995
31,S4F_S5R,S4F_S5R.19,77,0.784273782847831
32,S4F_S5R,S4F_S5R.19,15,0.570342205323194
34,S4F_S5R,S4F_S5R.19,44,0.887812752219532
36,S4F_S5R,S4F_S5R.19,14,0.797720797720798
37,S4F_S5R,S4F_S5R.19,15,0.350877192982456
38,S4F_S5R,S4F_S5R.19,3,1.06382978723404
39,S4F_S5R,S4F_S5R.19,31,0.845147219193021
4,S4F_S5R,S4F_S5R.19,60,0.658400087786678
40,S4F_S5R,S4F_S5R.19,3,0.252951096121417
42,S4F_S5R,S4F_S5R.19,15,0.582072176949942
44,S4F_S5R,S4F_S5R.19,0,0
45,S4F_S5R,S4F_S5R.19,0,0
46,S4F_S5R,S4F_S5R.19,34,0.822249093107618
47,S4F_S5R,S4F_S5R.19,9,0.395430579964851
48,S4F_S5R,S4F_S5R.19,8,0.440286186020914
49,S4F_S5R,S4F_S5R.19,0,0
5,S4F_S5R,S4F_S5R.19,23,0.735059124320869
50,S4F_S5R,S4F_S5R.19,18,0.655260283946123
51,S4F_S5R,S4F_S5R.19,12,0.446096654275093
52,S4F_S5R,S4F_S5R.19,31,0.649622799664711
53,S4F_S5R,S4F_S5R.19,105,1.46935348446683
54,S4F_S5R,S4F_S5R.19,0,0
55,S4F_S5R,S4F_S5R.19,3,0.158730158730159
56,S4F_S5R,S4F_S5R.19,29,0.81437798371244
57,S4F_S5R,S4F_S5R.19,0,0
58,S4F_S5R,S4F_S5R.19,31,0.929256594724221
59,S4F_S5R,S4F_S5R.19,0,0
6,S4F_S5R,S4F_S5R.19,0,0
60,S4F_S5R,S4F_S5R.19,1,0.0191828122002686
61,S4F_S5R,S4F_S5R.19,0,0
62,S4F_S5R,S4F_S5R.19,23,0.647158131682611
63,S4F_S5R,S4F_S5R.19,13,0.531697341513293
66,S4F_S5R,S4F_S5R.19,31,0.490118577075099
67,S4F_S5R,S4F_S5R.19,35,0.436953807740325
68,S4F_S5R,S4F_S5R.19,28,0.785634118967452
69,S4F_S5R,S4F_S5R.19,26,1.21268656716418
7,S4F_S5R,S4F_S5R.19,33,0.552208835341365
70,S4F_S5R,S4F_S5R.19,0,0
71,S4F_S5R,S4F_S5R.19,30,0.563168762905951
72,S4F_S5R,S4F_S5R.19,0,0
73,S4F_S5R,S4F_S5R.19,15,0.403985995152168
74,S4F_S5R,S4F_S5R.19,37,0.723928781060458
75,S4F_S5R,S4F_S5R.19,0,0
76,S4F_S5R,S4F_S5R.19,30,0.72289156626506
77,S4F_S5R,S4F_S5R.19,0,0
78,S4F_S5R,S4F_S5R.19,39,0.712198685171658
79,S4F_S5R,S4F_S5R.19,30,0.322026620867325
8,S4F_S5R,S4F_S5R.19,0,0
80,S4F_S5R,S4F_S5R.19,0,0
81,S4F_S5R,S4F_S5R.19,43,1.08013062044712
82,S4F_S5R,S4F_S5R.19,0,0
84,S4F_S5R,S4F_S5R.19,25,0.980776775205963
85,S4F_S5R,S4F_S5R.19,14,0.194444444444444
87,S4F_S5R,S4F_S5R.19,26,0.560224089635854
90,S4F_S5R,S4F_S5R.19,0,0
91,S4F_S5R,S4F_S5R.19,13,0.374208405296488
92,S4F_S5R,S4F_S5R.19,0,0
93,S4F_S5R,S4F_S5R.19,16,0.518806744487678
95,S4F_S5R,S4F_S5R.19,0,0
10,S4F_S5R,S4F_S5R.20,0,0
12,S4F_S5R,S4F_S5R.20,0,0
13,S4F_S5R,S4F_S5R.20,0,0
15,S4F_S5R,S4F_S5R.20,0,0
16,S4F_S5R,S4F_S5R.20,0,0
17,S4F_S5R,S4F_S5R.20,0,0
18,S4F_S5R,S4F_S5R.20,0,0
19,S4F_S5R,S4F_S5R.20,0,0
2,S4F_S5R,S4F_S5R.20,0,0
20,S4F_S5R,S4F_S5R.20,0,0
21,S4F_S5R,S4F_S5R.20,0,0
23,S4F_S5R,S4F_S5R.20,0,0
24,S4F_S5R,S4F_S5R.20,0,0
25,S4F_S5R,S4F_S5R.20,0,0
26,S4F_S5R,S4F_S5R.20,0,0
27,S4F_S5R,S4F_S5R.20,0,0
28,S4F_S5R,S4F_S5R.20,2690,45.6861413043478
29,S4F_S5R,S4F_S5R.20,0,0
30,S4F_S5R,S4F_S5R.20,0,0
31,S4F_S5R,S4F_S5R.20,0,0
32,S4F_S5R,S4F_S5R.20,0,0
34,S4F_S5R,S4F_S5R.20,0,0
36,S4F_S5R,S4F_S5R.20,0,0
37,S4F_S5R,S4F_S5R.20,0,0
38,S4F_S5R,S4F_S5R.20,0,0
39,S4F_S5R,S4F_S5R.20,0,0
4,S4F_S5R,S4F_S5R.20,0,0
40,S4F_S5R,S4F_S5R.20,0,0
42,S4F_S5R,S4F_S5R.20,0,0
